1.2244,7.247,-1.4042,-2.2478
2.1175,7.5294,-0.98126,-1.9581
3.2423,-2.9845,2.6717,1.403
4.446,3.6348,-0.19918,0.15644
3.4464,6.0231,-0.7659,-0.94758
4.3994,-2.272,3.1955,1.679
2.2148,-5.3666,7.2288,1.4134
1.0789,-1.0005,-0.62085,0.041249
4.788,0.18975,1.32,1.2299
2.8751,-3.8091,3.5294,1.4377
0.36528,-4.2728,2.1594,0.53705
2.5072,-3.3537,2.4173,1.1996
-1.8974,12.091,2.4833,-5.221
1.7456,7.9094,-0.96057,-2.233
0.99528,6.0344,-1.8262,-1.9757
1.0839,7.2074,-1.4582,-2.2954
-0.9172,8.6404,-1.0626,-3.6111
3.6952,0.66362,0.025796,0.6768
1.3147,6.4942,-1.6202,-1.979
4.4316,2.6778,-0.062985,0.42084
2.1455,-4.8696,4.8821,1.3566
3.1392,-3.5335,3.3845,1.4812
3.8327,-3.2046,3.7976,1.6701
-2.133,11.707,1.9543,-5.1868
3.2562,7.0618,-0.58788,-1.3414
2.2184,6.1635,-1.3743,-1.4979
0.35558,7.7376,-1.4076,-2.7721
3.0262,6.1597,-0.98107,-1.1612
2.5612,-3.2663,2.3496,1.2014
4.3104,5.1084,-0.30488,-0.32536
1.0789,-1.0005,-0.62087,0.04124
1.8193,9.2064,-0.20426,-2.6148
1.564,8.4633,-0.74651,-2.4843
2.0301,-1.1708,-0.046448,0.48019
0.15614,9.7437,-0.25066,-3.4998
1.2428,8.2281,-0.97082,-2.5461
3.6899,6.328,-0.53798,-0.94034
3.3041,-4.1916,5.036,1.6617
1.7615,8.7572,-0.50992,-2.4946
3.4821,5.6126,-0.82131,-0.81001
2.5797,8.6885,-0.19554,-2.1305
3.5674,-3.5552,4.034,1.6432
3.6309,4.4213,-0.83354,-0.39839
3.3933,6.403,-0.7077,-1.084
3.7311,-2.5561,2.6734,1.4937
4.3544,1.0194,0.42348,0.84354
3.3452,-3.6536,3.8839,1.5816
4.1665,3.9131,-0.44313,-0.035008
3.8456,3.3395,-0.63315,-0.00020081
4.4789,0.46275,0.82685,1.0395
1.3568,-5.8256,8.3882,1.111
3.8835,6.3968,-0.38783,-0.88268
1.9586,8.717,-0.45776,-2.3988
4.3779,2.9872,-0.16925,0.31284
2.7578,7.3603,-0.75243,-1.639
0.36532,-4.2728,2.1594,0.53707
2.8579,7.5413,-0.62754,-1.6537
3.7014,5.0747,-0.74946,-0.56114
3.964,-3.3421,4.2785,1.7435
4.5893,0.64455,0.83763,1.0348
0.62174,-5.8885,6.1654,0.91751
3.3157,7.2231,-0.49365,-1.3668
2.2149,7.703,-0.86709,-1.9714
3.2927,7.4068,-0.43635,-1.4331
2.8684,-3.3579,2.789,1.341
0.0894,9.9052,-0.13265,-3.5819
-2.701,9.5241,-0.23173,-4.6937
0.97567,-0.12824,-1.1308,-0.2316
-0.40534,-5.2138,3.3627,0.41071
1.6784,8.6787,-0.58603,-2.5045
1.4127,8.7983,-0.6053,-2.6551
-2.2764,11.525,1.7405,-5.1864
3.375,-2.7824,2.55,1.4089
4.2025,1.5416,0.073341,0.64282
3.8323,6.222,-0.46787,-0.85051
-0.9194,10.597,0.43322,-4.2548
3.1789,6.7275,-0.74277,-1.2707
1.3371,8.9905,-0.51125,-2.7489
1.1252,-5.9178,8.1271,1.049
-2.8732,11.549,2.0088,-5.4692
3.2635,-2.9883,2.7011,1.412
1.2067,9.2984,-0.34839,-2.9037
4.6336,1.6833,0.41041,0.77443
3.5393,7.4159,-0.27841,-1.3352
3.0649,2.1008,-0.92375,0.03032
3.7985,6.8785,-0.30323,-1.0641
1.2485,7.5311,-1.2868,-2.3255
3.4092,-4.0691,4.9146,1.6785
3.8193,-3.0281,3.4769,1.629
3.5671,-3.9381,4.8871,1.7114
1.9808,8.5589,-0.53976,-2.3391
1.3711,6.5258,-1.5941,-1.9646
2.7688,-4.9691,6.6342,1.5716
4.8501,-1.7972,3.251,1.7367
4.5317,2.0523,0.19021,0.63362
1.9404,8.679,-0.48725,-2.3943
4.3598,2.794,-0.14815,0.35986
4.1704,1.6857,-0.0052386,0.59088
0.047127,10.004,-0.057697,-3.6329
3.9798,-0.093878,0.68116,0.98882
3.2901,3.2848,-0.99809,-0.21036
-1.3053,3.2263,-2.3891,-2.1447
0.88966,-0.72295,-0.8561,-0.1107
-1.3938,-6.5314,7.8797,0.13149
-3.1218,-5.6485,12.514,-1.1172
-2.7803,-6.4797,9.7002,-0.58469
-1.1881,-2.1313,-0.47069,-0.63537
-1.7638,2.7618,-2.3575,-2.2132
-1.2192,3.4074,-2.394,-2.1592
0.7814,-0.37765,-1.0776,-0.24736
-0.96854,-6.2306,5.9212,0.32954
-2.4867,-6.5515,9.1417,-0.40669
-1.3594,-6.1553,5.3912,0.16239
-0.0011133,-0.77093,-1.1046,-0.4761
-0.92119,3.2654,-2.3728,-1.988
-6.6677,7.07,0.31464,-5.7539
-1.9304,2.6118,-2.3377,-2.244
0.090243,-3.5337,1.1021,0.25474
-1.9296,-6.5611,8.8694,-0.14519
-3.3987,-6.074,11.289,-1.0541
-1.8274,-6.2576,5.6235,-0.025412
0.20466,-0.91923,-0.96859,-0.3494
-0.60677,3.9157,-2.3589,-2.039
-4.1417,5.3306,-1.7888,-4.0328
-1.1064,-1.8879,-0.63269,-0.6619
-2.1833,-6.4826,6.7081,-0.17112
-2.9419,-6.5502,8.9306,-0.59666
-0.29535,-4.3898,2.0333,0.28677
1.0241,1.2839,-1.6541,-0.59366
-0.14594,4.3074,-2.2911,-1.9534
-5.1778,7.8489,-0.31731,-5.2928
-2.2056,-1.9857,-0.62496,-1.1174
-1.8489,-6.2591,5.6239,-0.034493
-1.6023,-5.9962,4.7796,0.040115
0.77371,0.41334,-1.4351,-0.46225
0.58164,4.4036,-2.1499,-1.6683
-0.86659,5.375,-2.2461,-2.5823
-5.2159,8.7032,0.29398,-5.5881
-2.8509,1.9237,-2.1633,-2.4581
-1.4956,-2.7968,0.021639,-0.60228
-0.68943,-2.2244,-0.32279,-0.39645
0.54806,2.0117,-1.9761,-0.998
0.41386,3.4798,-2.1899,-1.4722
-0.78079,3.3879,-2.3676,-1.962
-4.1269,3.361,-2.003,-3.4442
-5.3785,8.1237,-0.016106,-5.4759
-4.1162,2.4475,-1.9601,-3.1767
-2.5392,-1.3951,-0.98452,-1.4174
-1.3898,-0.41278,-1.4972,-1.1711
-0.49987,2.4229,-2.2496,-1.5645
-0.70855,1.8601,-2.1777,-1.4966
-1.8487,0.43194,-1.851,-1.6002
-2.1581,0.98906,-2.0178,-1.8895
-0.56241,-3.6421,1.0099,0.0037676
-3.1393,-6.2812,10.629,-0.84679
-4.4964,-5.9675,10.905,-1.5485
-2.1588,3.4545,-2.3765,-2.587
0.45659,1.2893,-1.824,-0.8363
-1.3834,-6.3907,6.4647,0.16626
-3.4725,-5.1757,13.351,-1.4506
-3.6941,-5.9126,11.644,-1.2486
-2.3872,-2.9375,0.11674,-0.95841
-2.0852,3.2156,-2.3746,-2.4854
-0.020348,-0.83895,-1.0725,-0.46643
-1.9574,-6.5568,7.5037,-0.090144
-3.3689,-5.7435,12.221,-1.1836
-3.0453,-6.4484,9.8006,-0.71536
-1.6408,-1.9209,-0.65905,-0.88606
-2.2967,3.1273,-2.355,-2.5538
-1.8786,3.5624,-2.3941,-2.4942
-0.085996,-0.63085,-1.1988,-0.54934
-1.623,-6.2897,5.8253,0.06366
-2.8769,-6.5541,8.9314,-0.56702
-1.6158,-6.1335,5.2184,0.051954
-0.33801,-0.71579,-1.2097,-0.63499
-1.4338,3.3866,-2.398,-2.2473
-6.876,7.0549,0.49366,-5.8501
-2.4986,3.1252,-2.3352,-2.643
-0.70554,-3.9747,1.3573,0.019868
-2.4429,-6.5499,9.165,-0.38905
-3.7059,-6.0833,11.103,-1.1772
-2.0142,-6.2163,5.4227,-0.10948
0.0053047,-0.8179,-1.0776,-0.461
-1.0207,4.1083,-2.384,-2.2757
-4.5641,5.3161,-1.634,-4.2221
-1.719,-1.7318,-0.78867,-0.96879
-2.5761,-6.5134,6.937,-0.34642
-3.2004,-6.5527,8.4184,-0.68396
-0.40846,-4.216,1.7536,0.20065
0.83853,1.1856,-1.6844,-0.64523
-0.60884,4.4576,-2.3369,-2.1982
-5.6338,7.5616,-0.19768,-5.416
-2.9,-2.1032,-0.49735,-1.3951
-2.1995,-6.3521,5.9651,-0.17881
-1.8869,-6.0895,5.0042,-0.069279
0.55065,0.46085,-1.5218,-0.56979
0.30439,4.4537,-2.2063,-1.802
-1.3029,5.5376,-2.2273,-2.8223
-5.485,8.6889,0.47142,-5.7112
-3.1552,1.8611,-2.1055,-2.5766
-1.9161,-2.6886,-0.095022,-0.81276
-1.0457,-1.8922,-0.62177,-0.63451
0.1734,2.0084,-2.0639,-1.1574
0.18644,3.6035,-2.2415,-1.6055
-1.2101,3.5152,-2.3966,-2.1863
-4.7132,3.5321,-1.796,-3.7621
-5.6821,8.2014,0.24856,-5.6453
-4.3254,2.6163,-1.9099,-3.3202
-2.9074,-1.1492,-1.0886,-1.6454
-1.6719,0.050549,-1.7075,-1.419
-0.66592,2.5213,-2.2827,-1.6644
-0.81029,1.9053,-2.1974,-1.5535
-1.9744,0.92775,-2.0068,-1.7915
-2.9132,1.5455,-2.0832,-2.3797
-1.3389,-3.0662,0.27747,-0.46804
-3.6527,-6.2969,10.264,-1.0497
-4.9657,-5.9437,10.453,-1.7391
-3.0569,3.7164,-2.2612,-3.0637
-0.44538,1.2379,-1.9955,-1.2095
-2.2638,-6.4316,6.3724,-0.20447
-3.6969,-5.2141,13.207,-1.5309
-4.0389,-5.9311,11.391,-1.3822
-2.7665,-2.5915,-0.14664,-1.2124
-0.82328,2.8277,-2.3329,-1.8199
0.79121,-2.2293,0.13238,0.23334
-1.3893,-6.5165,8.9116,0.077375
-2.61,-5.7296,12.422,-0.86394
-1.6836,-6.5476,8.8394,-0.039449
0.013595,-1.2645,-0.81736,-0.34087
-1.6317,3.2611,-2.3932,-2.2982
-0.74767,2.981,-2.3399,-1.8308
0.78323,-1.6056,-0.34391,0.072832
-0.93987,-6.3597,6.6527,0.3429
-1.936,-6.5496,9.0468,-0.16028
-0.17579,-5.6254,4.428,0.57761
0.70106,0.029977,-1.2973,-0.38992
-0.87206,3.5368,-2.3793,-2.0448
-5.9506,7.1002,-0.23429,-5.4197
-1.3403,1.7705,-2.2076,-1.747
0.090631,-4.67,2.6286,0.50792
-2.0826,-6.5306,9.3262,-0.24425
-3.1889,-6.2521,10.73,-0.8821
-0.81747,-5.75,4.3866,0.33361
0.90305,0.36168,-1.3717,-0.39356
-0.41239,4.1747,-2.3316,-2.03
-3.5793,4.3782,-2.107,-3.4932
-0.9407,-3.2093,0.4747,-0.26129
-2.2486,-6.5465,7.251,-0.20854
-2.3698,-6.5854,7.866,-0.28143
0.81169,-3.689,1.6151,0.59138
1.6806,2.0215,-1.6036,-0.52142
-0.006127,4.461,-2.2612,-1.9379
-5.054,6.9222,-0.87315,-4.9417
-2.2248,-3.6493,0.79647,-0.71456
-1.702,-6.3537,6.0952,0.033957
-0.6236,-5.2637,3.3649,0.32907
1.6431,0.89825,-1.2933,-0.22764
1.004,4.7124,-2.0228,-1.5785
-0.6612,5.294,-2.2465,-2.4684
-5.4098,8.1852,0.046354,-5.5107
-2.441,0.54284,-1.8654,-1.8921
-0.88198,-3.3502,0.62549,-0.20216
0.5669,-0.94808,-0.8413,-0.1881
1.3685,2.2917,-1.7782,-0.72831
1.0058,3.8299,-2.0498,-1.3204
-0.66405,3.5019,-2.361,-1.9441
-4.2293,4.1881,-1.9335,-3.7327
-5.6261,7.6812,-0.13189,-5.4507
-3.6781,1.5729,-1.9455,-2.731
-1.6819,-1.4409,-0.96903,-1.0278
-0.27668,0.71708,-1.8086,-0.99361
0.34386,2.3637,-2.0902,-1.1842
0.089714,1.713,-2.0185,-1.1108
-1.2025,0.37483,-1.8074,-1.3016
-1.609,0.3941,-1.8349,-1.4846
-0.63667,-5.1463,3.1328,0.30092
-2.8252,-6.108,11.361,-0.79557
-4.0334,-6.0594,10.971,-1.3215
-1.5706,3.4818,-2.4007,-2.335
0.65688,0.20904,-1.3886,-0.45671
-1.4926,-6.5284,8.8874,0.036611
-2.9254,-5.2495,13.352,-1.1886
-2.78,-6.2002,11.054,-0.73355
-0.95943,-2.2615,-0.34209,-0.50348
-1.7939,3.393,-2.3943,-2.4077
0.44662,-0.44239,-1.1527,-0.37206
-1.2688,-6.4682,7.1508,0.20468
-2.8808,-5.8991,11.96,-0.91068
-2.4534,-6.4522,9.948,-0.46134
-0.837,-2.5033,-0.13181,-0.39003
-1.6053,2.7108,-2.3543,-2.1289
-1.6801,3.5128,-2.3997,-2.3921
0.33486,-0.15912,-1.3212,-0.49493
-0.89552,-6.1427,5.5969,0.35245
-2.246,-6.5721,8.8526,-0.28034
-0.92532,-6.1028,5.4237,0.33645
0.20796,-1.0506,-0.89215,-0.31369
-0.81279,3.3312,-2.3678,-1.9596
-7.1457,6.9094,0.66769,-5.9353
-2.4992,3.3333,-2.3425,-2.7032
-0.36045,-3.1294,0.53295,-0.032194
-1.9473,-6.5733,8.6312,-0.13752
-3.3405,-6.0998,11.228,-1.0179
-1.4312,-6.2735,5.8361,0.14279
0.5448,-1.4336,-0.54821,-0.071695
-0.50523,4.037,-2.3463,-2.0302
-4.6637,5.6898,-1.4999,-4.3811
-1.5446,-1.2951,-1.0484,-1.0057
-2.1943,-6.3696,6.0501,-0.17572
-2.7971,-6.579,8.4727,-0.50167
0.19764,-4.085,1.8187,0.42596
1.3614,1.1176,-1.482,-0.40571
-0.060434,4.3641,-2.2754,-1.933
-5.7507,7.9483,0.12481,-5.5958
-2.9339,-1.9255,-0.61511,-1.4557
-1.8357,-6.1993,5.395,-0.034536
-1.3699,-6.0329,4.9673,0.14351
1.0733,0.17574,-1.2333,-0.2717
0.73174,4.3415,-2.1167,-1.586
-0.96791,5.6308,-2.2035,-2.7031
-5.596,8.691,0.55588,-5.7649
-3.2784,2.1267,-2.1251,-2.7068
-1.4882,-2.6799,-0.076136,-0.62803
-0.54525,-1.9474,-0.49753,-0.40462
0.71874,1.9695,-1.9213,-0.91343
0.52255,3.5301,-2.1673,-1.4401
-0.94145,3.4567,-2.3819,-2.0519
-4.0897,3.2047,-2.0129,-3.382
-5.6973,8.0569,0.15912,-5.6056
-4.3416,2.5557,-1.8996,-3.3102
-2.4018,-0.97181,-1.2277,-1.4675
-1.1626,-0.20777,-1.5717,-1.1269
-0.38306,2.3308,-2.22,-1.4879
-0.63216,1.5151,-2.0926,-1.3672
-1.774,0.52072,-1.8813,-1.5916
-2.2326,1.6118,-2.1656,-2.0955
-0.72455,-3.0161,0.33533,-0.21527
-3.0967,-6.3188,10.481,-0.80966
-4.4129,-5.8932,11.232,-1.5497
-2.428,3.4185,-2.3519,-2.6961
0.16568,1.3308,-1.9061,-0.97217
-1.4437,-6.285,5.8817,0.1383
-3.2457,-5.3478,13.101,-1.2884
-3.3467,-6.0075,11.519,-1.0621
-1.9076,-3.2131,0.36753,-0.68011
-0.80422,2.6149,-2.3082,-1.7511
0.54743,-2.3602,0.1423,0.16359
-1.6876,-6.5414,8.9467,-0.048394
-2.8585,-5.8263,12.152,-0.93166
-2.119,-6.5831,8.5328,-0.20527
-0.6632,-1.2581,-0.96876,-0.63281
-2.232,3.2637,-2.366,-2.5643
-0.66101,2.9592,-2.3296,-1.7869
0.71531,-2.0075,-0.075297,0.14605
-1.0937,-6.4234,6.9559,0.2785
-2.0538,-6.5504,9.0989,-0.21446
-0.46357,-5.6737,4.3736,0.46775
0.31121,-0.14,-1.3365,-0.51011
-1.3437,3.7146,-2.4019,-2.3026
-5.5798,7.1888,-0.43783,-5.2721
-1.062,1.7171,-2.1808,-1.6104
0.061292,-4.8686,2.9506,0.53647
-2.162,-6.4887,9.6956,-0.30992
-3.0907,-6.2722,10.686,-0.83089
-0.94737,-5.8447,4.5831,0.29408
0.5879,0.0089853,-1.3235,-0.43229
-0.92049,4.2455,-2.3727,-2.272
-3.2496,4.148,-2.2034,-3.2766
-0.58245,-3.5564,0.9107,-0.024916
-2.1206,-6.5783,7.7833,-0.16972
-2.2354,-6.5851,7.8985,-0.22404
0.54594,-3.5868,1.3574,0.45778
1.2937,2.0719,-1.761,-0.6983
-0.43508,4.5365,-2.3138,-2.1459
-4.8948,6.5381,-1.1151,-4.7481
-1.6333,-3.4916,0.65867,-0.49325
-1.5069,-6.4418,6.7141,0.11424
-0.52639,-5.5696,4.078,0.42479
1.1881,1.0644,-1.529,-0.46414
0.52779,4.8873,-2.1252,-1.8336
-1.1456,5.3559,-2.259,-2.6988
-5.0112,8.018,-0.31178,-5.2689
-2.0898,0.24745,-1.7812,-1.6562
-0.83901,-3.408,0.69324,-0.1699
0.31686,-1.1648,-0.79208,-0.23768
0.88329,2.2529,-1.9296,-0.92285
0.46019,3.8258,-2.189,-1.5522
-1.2142,3.382,-2.393,-2.1497
-4.5252,4.1758,-1.8296,-3.8644
-5.3807,7.4504,-0.42351,-5.2611
-3.3223,1.2474,-1.9492,-2.4799
-1.7347,-1.6006,-0.87299,-1.0095
-0.45606,0.53178,-1.7752,-1.0204
-0.080587,2.5196,-2.1995,-1.4106
-0.39083,1.5971,-2.0784,-1.2855
-1.7638,0.51858,-1.8805,-1.5865
-1.83,0.38036,-1.8329,-1.5779
-1.0423,-4.9463,2.6451,0.088974
-3.1283,-6.1001,11.306,-0.92841
-4.5988,-6.0358,10.531,-1.555
-1.8683,3.2678,-2.3876,-2.4045
0.36523,0.03549,-1.3999,-0.53407
-1.9107,-6.5526,8.9874,-0.14529
-3.1992,-5.2734,13.251,-1.297
-3.3644,-6.3032,10.423,-0.92906
-1.6908,-1.9688,-0.62881,-0.89565
-0.60467,2.784,-2.3069,-1.7124
1.0475,-1.9728,0.038255,0.27637
-1.3203,-6.5192,8.7126,0.1185
-2.6518,-5.712,12.458,-0.88924
-1.8665,-6.567,8.6872,-0.1066
-0.11281,-1.3763,-0.78053,-0.36587
-1.6575,3.2713,-2.3933,-2.3125
-0.55609,2.9951,-2.3212,-1.7516
1.0299,-1.6725,-0.19533,0.19326
-0.71858,-6.3562,6.9064,0.42649
-1.7399,-6.5309,9.1382,-0.084042
-0.008379,-5.7031,4.7675,0.65674
0.82993,-0.38741,-1.0559,-0.22428
-0.81949,3.5925,-2.3766,-2.0379
-5.8313,7.1399,-0.29665,-5.3756
-1.195,1.9111,-2.2282,-1.7228
0.12993,-5.0614,3.3473,0.6027
-1.8503,-6.5037,9.4817,-0.15774
-2.8083,-6.2075,11.022,-0.74226
-0.48574,-5.8787,4.9452,0.48879
1.0863,-0.15723,-1.0759,-0.1773
-0.4533,4.246,-2.3334,-2.0686
-3.5664,4.4995,-2.0973,-3.5232
-0.81898,-3.4713,0.76313,-0.14623
-1.9605,-6.5794,8.0298,-0.11138
-2.0673,-6.5855,8.171,-0.16364
1.0043,-3.7434,1.7926,0.68296
1.729,1.935,-1.5639,-0.47699
-0.036173,4.3624,-2.2717,-1.922
-5.3395,6.7995,-0.77019,-5.0369
-1.9209,-4.3137,1.58,-0.42753
-1.4273,-6.4378,6.7437,0.14661
-0.53151,-5.5204,3.9588,0.41424
1.5983,0.65413,-1.2214,-0.18013
0.92558,4.6648,-2.0478,-1.5979
-0.78166,5.3598,-2.244,-2.5406
-5.4883,8.0493,0.0077761,-5.5039
-2.5929,0.51681,-1.8441,-1.9525
-1.0653,-3.3348,0.57536,-0.28472
0.18274,-1.2603,-0.77326,-0.2699
1.1459,2.1228,-1.8221,-0.77502
0.82692,3.7221,-2.0974,-1.3654
-0.78163,3.3377,-2.3655,-1.9479
-4.4828,3.9315,-1.8648,-3.7732
-5.6849,7.623,-0.12667,-5.4599
-3.8526,1.6962,-1.9263,-2.8445
-2.1408,-1.3911,-1.0043,-1.2423
-0.74204,0.5625,-1.8274,-1.1525
-0.11741,2.3882,-2.1868,-1.3893
-0.28085,1.6536,-2.074,-1.2538
-1.6205,0.23907,-1.7788,-1.4475
-1.6907,0.81426,-1.9749,-1.6354
-0.71425,-4.6332,2.2446,0.16252
-2.9457,-6.0966,11.37,-0.85238
-4.2168,-6.0302,10.93,-1.4086
-1.5305,3.4797,-2.4008,-2.3167
0.70659,0.29951,-1.4106,-0.45998
-1.622,-6.557,8.4618,0.0093462
-3.1306,-5.2754,13.264,-1.2669
-3.1071,-6.1639,11.096,-0.89004
-1.3433,-2.2965,-0.36565,-0.66097
-2.2986,3.3635,-2.3633,-2.6227
0.023458,-0.85983,-1.0501,-0.44224
-1.9025,-6.5744,7.9359,-0.082605
-3.1374,-5.6722,12.457,-1.1143
-2.644,-6.4547,9.9052,-0.54227
-0.81135,-2.2754,-0.30665,-0.43609
-1.7583,2.8307,-2.3637,-2.2305
-2.1048,3.6351,-2.3816,-2.6154
-0.056692,-0.23403,-1.3855,-0.64219
-1.5305,-6.2923,5.8749,0.10263
-2.4881,-6.52,9.4557,-0.4322
-1.2808,-6.2521,5.8189,0.20358
0.27098,-0.88005,-0.97179,-0.33143
-1.0332,3.2222,-2.3776,-2.0245
-7.2155,7.2228,0.93381,-6.0702
-2.7835,2.679,-2.27,-2.6421
-0.76199,-3.721,1.0468,-0.062971
-2.4711,-6.5592,9.0494,-0.39297
-3.5068,-6.0942,11.172,-1.0899
-1.7039,-6.326,5.96,0.031854
0.3245,-1.1629,-0.79092,-0.23493
-0.70145,3.8594,-2.3682,-2.0638
-5.0393,5.1861,-1.4555,-4.4024
-2.0984,-2.5436,-0.21494,-0.929
-2.5932,-6.5211,7.0059,-0.3552
-3.0614,-6.5459,8.868,-0.64735
-0.15042,-4.4563,2.1871,0.36207
1.098,0.93934,-1.5195,-0.46798
-0.28689,4.3257,-2.3095,-2.0197
-5.9493,7.7516,0.14358,-5.6271
-3.4149,-2.6789,0.014855,-1.4803
-2.4233,-6.3396,5.8962,-0.2774
-1.9744,-6.0604,4.8973,-0.11081
0.8527,0.17943,-1.3127,-0.36581
0.6876,4.168,-2.1333,-1.5542
-0.95903,5.3825,-2.249,-2.6249
-5.9557,8.7722,0.91516,-5.9646
-3.6884,1.4162,-1.9104,-2.6919
-1.6857,-3.4627,0.62481,-0.52301
-0.66637,-2.4156,-0.16943,-0.33854
0.69077,1.8201,-1.8963,-0.88367
0.47282,3.5593,-2.1799,-1.4698
-0.90765,3.54,-2.3819,-2.0612
-4.4765,3.6225,-1.8822,-3.6799
-6.0384,8.2903,0.59132,-5.845
-4.8473,2.1742,-1.6774,-3.4331
-2.7129,-1.6442,-0.82009,-1.4298
-1.3839,-0.59582,-1.4105,-1.1197
-0.41423,2.3985,-2.2346,-1.5205
-0.78599,1.9764,-2.2085,-1.5628
-1.8961,0.74858,-1.9546,-1.7077
-3.6429,1.2499,-1.8832,-2.625
-1.6762,-3.7291,0.90556,-0.45564
-3.2342,-6.3239,10.395,-0.8644
-4.4703,-5.9134,11.116,-1.5633
-3.5559,3.656,-2.1571,-3.2709
-0.57347,1.541,-2.0912,-1.3489
-2.1004,-6.36,6.0165,-0.13552
-3.5288,-5.2679,13.167,-1.4394
-3.712,-5.8817,11.723,-1.2694
-2.3172,-3.2641,0.41191,-0.84765
-2.6286,3.5515,-2.3296,-2.8241
-0.40136,-0.7343,-1.2126,-0.65734
-2.1856,-6.5669,7.5333,-0.18905
-3.4623,-5.6238,12.468,-1.2718
-3.0814,-6.4305,9.8966,-0.74125
-1.5126,-2.2787,-0.39459,-0.73918
-1.9862,2.8858,-2.3605,-2.3469
-2.5056,3.9954,-2.3352,-2.8985
-0.46778,0.090545,-1.6082,-0.90597
-1.6421,-6.2495,5.6472,0.052564
-2.7888,-6.5133,9.4324,-0.56526
-1.6532,-6.2698,5.7277,0.049494
-0.19412,-0.8206,-1.1235,-0.54563
-1.1977,3.3043,-2.3894,-2.12
-7.1915,7.2912,0.95407,-6.0805
-3.0942,3.3044,-2.2549,-2.9609
-1.0173,-3.1078,0.36389,-0.31887
-2.4639,-6.573,8.8457,-0.37561
-3.5958,-6.0982,11.113,-1.1249
-1.9999,-6.286,5.7019,-0.096992
-0.14957,-1.0953,-0.95928,-0.4546
-0.98231,3.9537,-2.3866,-2.2138
-5.1737,5.4173,-1.3359,-4.5346
-2.1924,-1.8282,-0.73106,-1.1519
-2.7054,-6.4143,6.2959,-0.3999
-3.2483,-6.5389,8.6971,-0.72301
-0.57825,-4.5645,2.186,0.20536
0.73985,0.98267,-1.6509,-0.63146
-0.5788,4.3981,-2.3381,-2.1677
-6.1768,7.7101,0.29427,-5.7227
-3.6076,-1.7813,-0.59738,-1.7947
-2.4809,-6.3148,5.7871,-0.30447
-2.041,-6.1602,5.2157,-0.12718
0.58288,0.090601,-1.3608,-0.45629
0.42276,4.293,-2.19,-1.7041
-1.3013,5.5079,-2.233,-2.8127
-5.9405,8.8445,0.96576,-5.9815
-4.0022,1.4537,-1.8386,-2.8444
-2.0615,-3.1063,0.26415,-0.77355
-1.1092,-2.2144,-0.39933,-0.58014
0.1952,2.1683,-2.0896,-1.1929
0.12393,3.8018,-2.2569,-1.6897
-1.3412,3.7571,-2.4017,-2.3139
-4.7061,3.9596,-1.7778,-3.8839
-6.0624,8.4294,0.72014,-5.9024
-4.9894,2.8174,-1.6755,-3.6823
-3.1398,-1.0251,-1.1237,-1.7819
-1.8089,-0.23624,-1.5913,-1.4019
-0.72886,2.7402,-2.3153,-1.7539
-0.98762,2.2646,-2.2754,-1.7318
-2.2895,1.1829,-2.0625,-2.0013
-3.9315,1.349,-1.8349,-2.7831
-1.8644,-3.2361,0.39125,-0.65559
-3.5745,-6.3323,10.141,-0.99888
-4.8705,-5.96,10.513,-1.6955
-3.8374,3.7579,-2.0809,-3.4281
-0.99018,1.6201,-2.1542,-1.552
-2.363,-6.3802,6.0905,-0.24887
-3.684,-5.243,13.159,-1.5144
-3.8973,-5.9458,11.436,-1.3179
-2.7866,-3.1624,0.34392,-1.0802
-2.5818,3.6293,-2.3353,-2.8258
-0.38998,-0.58819,-1.2852,-0.69108
-2.3396,-6.5687,7.5239,-0.25583
-3.5229,-5.6366,12.417,-1.2922
-3.1863,-6.472,9.5419,-0.75755
-1.4928,-2.1585,-0.48167,-0.76095
-2.1477,3.0153,-2.3602,-2.4555
-2.4212,3.8243,-2.3508,-2.8109
-0.33051,0.021643,-1.5551,-0.82827
-1.7609,-6.2629,5.6637,0.0033497
-2.899,-6.5202,9.3142,-0.60579
-1.712,-6.2425,5.5957,0.022356
-0.33897,-0.70723,-1.2143,-0.63767
-1.3516,3.5723,-2.4011,-2.2649
-7.2045,7.1635,0.88369,-6.0457
-2.8706,3.114,-2.2862,-2.8058
-0.8223,-3.1763,0.46625,-0.21837
-2.5939,-6.5751,8.7655,-0.4281
-3.7584,-6.0297,11.253,-1.2233
-2.2506,-6.3015,5.7342,-0.20436
-0.26136,-0.90167,-1.0941,-0.55316
-1.0234,4.2071,-2.3799,-2.3057
-5.0589,5.3957,-1.3973,-4.4747
-2.1139,-2.1641,-0.50096,-1.0315
-2.6565,-6.5215,7.0238,-0.38378
-3.3828,-6.5172,8.8391,-0.79558
-0.73772,-4.5951,2.1803,0.14437
0.67021,1.0098,-1.6805,-0.66849
-0.6235,4.3773,-2.3435,-2.181
-5.984,7.8263,0.2186,-5.6678
-3.3582,-2.11,-0.42545,-1.5983
-2.4614,-6.324,5.8267,-0.2952
-2.1218,-6.0914,4.9764,-0.17067
0.50256,-0.012758,-1.3395,-0.46271
0.31838,4.24,-2.2136,-1.7335
-1.2483,5.4094,-2.2509,-2.7599
-5.9513,8.9028,1.0275,-6.0062
-3.8913,1.6701,-1.9114,-2.8547
-2.2113,-2.9495,0.12338,-0.87787
-1.215,-2.3712,-0.29397,-0.58647
